86	0	0.304556862	0.304556862	0.368536682	-99.69544314	-1.76192E-05
87	0	0.304539924	0.304539924	0.368536682	-99.69546008	-1.69372E-05
88	0	0.304523543	0.304523543	0.368536682	-99.69547646	-1.63816E-05
89	0	0.30450843	0.30450843	0.368536682	-99.69549157	-1.51132E-05
90	0	0.30449364	0.30449364	0.368536682	-99.69550636	-1.47899E-05
91	0	0.304479167	0.304479167	0.368536682	-99.69552083	-1.4473E-05
92	0	0.304465284	0.304465284	0.368536682	-99.69553472	-1.38828E-05
93	0	0.304453145	0.304453145	0.368536682	-99.69554686	-1.21391E-05
94	0	0.304442515	0.304442515	0.368536682	-99.69555749	-1.06303E-05
95	0	0.304432615	0.304432615	0.368536682	-99.69556739	-9.89957E-06
96	0	0.304423006	0.304423006	0.368536682	-99.69557699	-9.6088E-06
97	0	0.304413793	0.304413793	0.368536682	-99.69558621	-9.21281E-06
98	0	0.304405338	0.304405338	0.368536682	-99.69559466	-8.4551E-06
99	0	0.304397423	0.304397423	0.368536682	-99.69560258	-7.91546E-06
100	0	0.304390038	0.304390038	0.368536682	-99.69560996	-7.38512E-06
101	0	0.304383173	0.304383173	0.368536682	-99.69561683	-6.86476E-06
102	0	0.304376627	0.304376627	0.368536682	-99.69562337	-6.54601E-06
103	0	0.304370657	0.304370657	0.368536682	-99.69562934	-5.9698E-06
104	0	0.304365482	0.304365482	0.368536682	-99.69563452	-5.17512E-06
105	0	0.30436067	0.30436067	0.368536682	-99.69563933	-4.81242E-06
106	0	0.304356034	0.304356034	0.368536682	-99.69564397	-4.63523E-06
107	0	0.304351576	0.304351576	0.368536682	-99.69564842	-4.45877E-06
108	0	0.304347767	0.304347767	0.368536682	-99.69565223	-3.80873E-06
109	0	0.304344945	0.304344945	0.368536682	-99.69565506	-2.82233E-06
110	0	0.304342334	0.304342334	0.368536682	-99.69565767	-2.61087E-06
111	0	0.304340122	0.304340122	0.368536682	-99.69565988	-2.2121E-06
112	0	0.30433814	0.30433814	0.368536682	-99.69566186	-1.9817E-06
113	0	0.30433712	0.30433712	0.368536682	-99.69566288	-1.01958E-06
114	0	0.30433648	0.30433648	0.368536682	-99.69566352	-6.39973E-07
115	1	0.30433681	0.30433648	0.368536682	-99.69566319	3.29633E-07
116	0	0.303436141	0.303436141	0.368536682	-99.69656386	-0.000900669
117	0	0.303376654	0.303376654	0.368536682	-99.69662335	-5.94868E-05
118	0	0.303373204	0.303373204	0.368536682	-99.6966268	-3.45E-06
119	0	0.303371045	0.303371045	0.368536682	-99.69662895	-2.15873E-06
120	0	0.303369807	0.303369807	0.368536682	-99.69663019	-1.23814E-06
121	0	0.303368952	0.303368952	0.368536682	-99.69663105	-8.54474E-07
122	0	0.303368406	0.303368406	0.368536682	-99.69663159	-5.46401E-07
123	0	0.303368131	0.303368131	0.368536682	-99.69663187	-2.75259E-07
124	0	0.303368094	0.303368094	0.368536682	-99.69663191	-3.63308E-08
125	1	0.303368574	0.303368094	0.368536682	-99.69663143	4.79432E-07
126	0	0.302932014	0.302932014	0.368536682	-99.69706799	-0.00043656
127	0	0.302871866	0.302871866	0.368536682	-99.69712813	-6.01477E-05
128	1	0.302875652	0.302871866	0.368536682	-99.69712435	3.78597E-06
129	0	0.302689554	0.302689554	0.368536682	-99.69731045	-0.000186098
130	0	0.302623608	0.302623608	0.368536682	-99.69737639	-6.59459E-05
131	0	0.30261796	0.30261796	0.368536682	-99.69738204	-5.64779E-06
132	1	0.302619297	0.30261796	0.368536682	-99.6973807	1.33729E-06
133	0	0.302532541	0.302532541	0.368536682	-99.69746746	-8.67559E-05
134	0	0.302498628	0.302498628	0.368536682	-99.69750137	-3.39132E-05
135	0	0.302487514	0.302487514	0.368536682	-99.69751249	-1.11142E-05
136	0	0.302483949	0.302483949	0.368536682	-99.69751605	-3.56469E-06
137	0	0.302483027	0.302483027	0.368536682	-99.69751697	-9.22281E-07
138	1	0.30248328	0.302483027	0.368536682	-99.69751672	2.52929E-07
139	0	0.302444546	0.302444546	0.368536682	-99.69755545	-3.87335E-05
140	0	0.302433672	0.302433672	0.368536682	-99.69756633	-1.08745E-05
141	0	0.302427424	0.302427424	0.368536682	-99.69757258	-6.2478E-06
142	0	0.302424246	0.302424246	0.368536682	-99.69757575	-3.17853E-06
143	0	0.302422555	0.302422555	0.368536682	-99.69757744	-1.6905E-06
144	0	0.30242177	0.30242177	0.368536682	-99.69757823	-7.85237E-07
145	0	0.302421527	0.302421527	0.368536682	-99.69757847	-2.42929E-07
146	1	0.302421601	0.302421527	0.368536682	-99.6975784	7.45134E-08
147	0	0.302399438	0.302399438	0.368536682	-99.69760056	-2.21634E-05
148	0	0.302396685	0.302396685	0.368536682	-99.69760331	-2.75275E-06
149	0	0.302394586	0.302394586	0.368536682	-99.69760541	-2.09925E-06
150	0	0.302393001	0.302393001	0.368536682	-99.697607	-1.58463E-06
151	0	0.302391821	0.302391821	0.368536682	-99.69760818	-1.18011E-06
152	0	0.302390958	0.302390958	0.368536682	-99.69760904	-8.62816E-07
153	0	0.302390344	0.302390344	0.368536682	-99.69760966	-6.14538E-07
154	0	0.302389923	0.302389923	0.368536682	-99.69761008	-4.20822E-07
155	0	0.302389653	0.302389653	0.368536682	-99.69761035	-2.70194E-07
156	0	0.302389499	0.302389499	0.368536682	-99.6976105	-1.53554E-07
157	0	0.302389436	0.302389436	0.368536682	-99.69761056	-6.36921E-08
158	1	0.302389441	0.302389436	0.368536682	-99.69761056	5.10609E-09
159	2	0.302389498	0.302389436	0.368536682	-99.6976105	5.73623E-08
160	3	0.302389595	0.302389436	0.368536682	-99.69761041	9.6654E-08
161	4	0.302389721	0.302389436	0.368536682	-99.69761028	1.25809E-07
162	5	0.302389868	0.302389436	0.368536682	-99.69761013	1.47062E-07
163	6	0.30239003	0.302389436	0.368536682	-99.69760997	1.62175E-07
164	7	0.302390202	0.302389436	0.368536682	-99.6976098	1.72538E-07
165	8	0.302390382	0.302389436	0.368536682	-99.69760962	1.79247E-07
166	9	0.302390565	0.302389436	0.368536682	-99.69760944	1.83161E-07
167	10	0.30239075	0.302389436	0.368536682	-99.69760925	1.84957E-07
168	11	0.302390935	0.302389436	0.368536682	-99.69760907	1.85164E-07
169	12	0.302391119	0.302389436	0.368536682	-99.69760888	1.84195E-07
170	13	0.302391301	0.302389436	0.368536682	-99.6976087	1.82375E-07
171	14	0.302391481	0.302389436	0.368536682	-99.69760852	1.79952E-07
172	15	0.302391658	0.302389436	0.368536682	-99.69760834	1.77121E-07
173	16	0.302391833	0.302389436	0.368536682	-99.69760817	1.74031E-07
174	17	0.302392003	0.302389436	0.368536682	-99.697608	1.70795E-07
175	18	0.302392171	0.302389436	0.368536682	-99.69760783	1.675E-07
176	19	0.302392335	0.302389436	0.368536682	-99.69760766	1.64211E-07
177	20	0.302392496	0.302389436	0.368536682	-99.6976075	1.60976E-07
178	21	0.302392654	0.302389436	0.368536682	-99.69760735	1.57828E-07
179	22	0.302392809	0.302389436	0.368536682	-99.69760719	1.54793E-07
180	23	0.302392961	0.302389436	0.368536682	-99.69760704	1.51886E-07
181	24	0.30239311	0.302389436	0.368536682	-99.69760689	1.49119E-07
182	25	0.302393256	0.302389436	0.368536682	-99.69760674	1.46497E-07
183	26	0.3023934	0.302389436	0.368536682	-99.6976066	1.44022E-07
184	27	0.302393542	0.302389436	0.368536682	-99.69760646	1.41693E-07
185	28	0.302393681	0.302389436	0.368536682	-99.69760632	1.39509E-07
186	29	0.302393819	0.302389436	0.368536682	-99.69760618	1.37466E-07
187	30	0.302393954	0.302389436	0.368536682	-99.69760605	1.35559E-07
188	31	0.302394088	0.302389436	0.368536682	-99.69760591	1.33782E-07
189	32	0.30239422	0.302389436	0.368536682	-99.69760578	1.3213E-07
190	33	0.302394351	0.302389436	0.368536682	-99.69760565	1.30596E-07
191	34	0.30239448	0.302389436	0.368536682	-99.69760552	1.29175E-07
192	35	0.302394608	0.302389436	0.368536682	-99.69760539	1.2786E-07
193	36	0.302394746	0.302389436	0.368536682	-99.69760525	1.38383E-07
194	37	0.302394913	0.302389436	0.368536682	-99.69760509	1.66467E-07
195	38	0.302395078	0.302389436	0.368536682	-99.69760492	1.65218E-07
196	39	0.302395242	0.302389436	0.368536682	-99.69760476	1.6406E-07
197	40	0.302395405	0.302389436	0.368536682	-99.69760459	1.62989E-07
198	41	0.302395567	0.302389436	0.368536682	-99.69760443	1.61999E-07
199	42	0.302395728	0.302389436	0.368536682	-99.69760427	1.61085E-07
200	43	0.302395888	0.302389436	0.368536682	-99.69760411	1.60241E-07
201	44	0.302396048	0.302389436	0.368536682	-99.69760395	1.59463E-07
202	45	0.302396207	0.302389436	0.368536682	-99.69760379	1.58748E-07
203	46	0.302396365	0.302389436	0.368536682	-99.69760364	1.5809E-07
204	47	0.302396522	0.302389436	0.368536682	-99.69760348	1.57486E-07
205	48	0.302396679	0.302389436	0.368536682	-99.69760332	1.56932E-07
206	49	0.302396836	0.302389436	0.368536682	-99.69760316	1.56425E-07
207	50	0.302396991	0.302389436	0.368536682	-99.69760301	1.55962E-07
